"survey","hh_key","household_weight","region10","urban","hh_size","head_age","head_female","water_source_cat","cooking_fuel_cat","roof_material_cat","sleeping_rooms","floor_material_screen","floor_non_earth","members_total","female_members","children_under5","children_under15","adults_15plus","elders_65plus","has_electricity","toilet_type_screen","head_educ_cat","welfare","poverty_status","poverty_status_code","nhis_any_member_registered","nhis_any_missing","totexpeqsc_real","fdexpeqsc_real","nfexpeqsc_real","TOTHLTH","wealth_index","wealth_score"
"DHS2014","362_5",1.453691,6,1,3,27,1,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,3,0,1,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.32891
"DHS2014","87_24",0.288551,9,0,3,25,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,1,1,1,2,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.93778
"DHS2014","371_4",0.643765,1,1,3,31,0,"piped_dwelling_or_yard","gas_or_electricity","cement_tile_shingle",2,"cement_or_finished",1,3,2,1,1,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,0.94732
"DHS2014","383_28",1.059349,1,0,5,50,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,3,1,3,2,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.68696
"DHS2014","116_16",1.072602,5,1,8,74,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,8,6,1,3,5,1,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.59485
"DHS2014","364_22",1.110509,5,0,6,60,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,5,0,3,3,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.46771
"DHS2014","244_24",1.597202,6,1,4,44,1,"protected_well_spring","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,4,3,0,0,4,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.74686
"DHS2014","171_7",0.875906,1,0,2,45,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,0,0,0,2,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,3,-0.15524
"DHS2014","87_28",0.288551,9,0,2,68,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,1,0,0,2,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.99111
"DHS2014","200_3",0.682605,8,0,2,40,0,"surface_or_unprotected","wood","wood",2,"cement_or_finished",1,2,1,0,0,2,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.72627
"DHS2014","275_11",0.58118,8,0,10,44,0,"protected_well_spring","wood","natural_thatch_bamboo",4,"cement_or_finished",1,10,4,2,6,4,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-2.25493
"DHS2014","13_19",0.812298,7,1,2,62,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.70217
"DHS2014","362_26",1.453691,6,1,5,69,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,1,1,4,1,1,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,5,1.55465
"DHS2014","218_22",0.745134,1,1,3,55,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.96607
"DHS2014","226_27",1.411561,2,1,2,52,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.50426
"DHS2014","369_26",0.974484,4,1,1,27,0,"protected_well_spring","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.84117
"DHS2014","375_21",3.224306,3,1,1,31,1,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.60601
"DHS2014","423_6",0.709476,5,0,2,54,1,"protected_well_spring","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,0,1,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.08526
"DHS2014","384_7",1.672576,6,1,2,34,1,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,1,1,1,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.00283
"DHS2014","302_31",1.17672,1,0,4,30,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,3,2,2,2,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.64354
"DHS2014","37_5",1.137571,2,0,3,46,1,"surface_or_unprotected","wood","natural_thatch_bamboo",1,"earth_mud_dung",0,3,2,0,2,1,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.77379
"DHS2014","290_11",1.933659,6,0,3,37,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.65162
"DHS2014","306_25",1.598061,6,1,3,28,1,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,1,2,2,1,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.91507
"DHS2014","5_11",0.39668,8,0,5,37,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"earth_mud_dung",0,5,4,0,2,3,0,0,"no_facility","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,1,-1.06781
"DHS2014","62_12",0.638159,8,0,2,46,0,"borehole_tube_well","wood","cement_tile_shingle",2,"cement_or_finished",1,2,0,0,0,2,0,0,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.35895
"DHS2014","133_30",0.697113,7,0,6,79,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,3,2,4,2,1,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.45853
"DHS2014","338_8",1.606463,3,1,2,28,1,"packaged_water","charcoal","cement_tile_shingle",1,"cement_or_finished",1,2,2,0,1,1,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,3,0.28035
"DHS2014","190_17",1.763756,3,1,5,51,1,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,0,0,5,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.32969
"DHS2014","50_21",0.30473,10,0,1,19,0,"borehole_tube_well","no_cooking","sheet_metal_asbestos_slate",1,"earth_mud_dung",0,1,0,0,0,1,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.68194
"DHS2014","92_13",1.825454,6,1,4,44,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,3,0,0,4,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.32458
"DHS2014","176_24",0.592903,4,1,1,31,1,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.41358
"DHS2014","398_11",0.867088,2,0,2,38,1,"protected_well_spring","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,2,0,0,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.19045
"DHS2014","328_17",0.56524,7,1,1,85,0,"protected_well_spring","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,1,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.19569
"DHS2014","68_19",0.753398,1,0,4,38,0,"protected_well_spring","wood","natural_thatch_bamboo",1,"earth_mud_dung",0,4,2,0,2,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.29249
"DHS2014","183_19",0.155931,9,1,3,52,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,1,0,0,3,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.33678
"DHS2014","70_33",0.752245,8,0,2,50,1,"rain_tanker_vendor","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,1,1,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.27012
"DHS2014","174_19",1.23604,5,1,2,31,1,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,0,0,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.74299
"DHS2014","42_30",1.065154,5,1,1,39,0,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.85803
"DHS2014","1_10",0.865501,1,0,1,21,0,"protected_well_spring","wood","natural_thatch_bamboo",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,3,0.04077
"DHS2014","90_23",1.864963,6,0,6,42,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"earth_mud_dung",0,6,4,0,3,3,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,1,-0.81809
"DHS2014","97_13",0.506054,7,0,1,34,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.21725
"DHS2014","357_14",0.463757,7,0,5,36,0,"borehole_tube_well","wood","wood",2,"cement_or_finished",1,5,3,1,3,2,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.22148
"DHS2014","170_6",0.44015,9,0,6,47,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,3,1,3,3,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-2.00068
"DHS2014","140_12",1.661106,1,0,11,59,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,11,7,1,4,7,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.40561
"DHS2014","426_32",0.24068,10,1,2,52,1,"piped_dwelling_or_yard","charcoal","cement_tile_shingle",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.37163
"DHS2014","202_16",1.035525,6,1,1,35,0,"protected_well_spring","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.1075
"DHS2014","389_10",0.65624,2,0,4,65,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,2,1,3,1,1,1,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,3,0.10643
"DHS2014","321_2",1.118163,2,1,5,40,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,2,0,2,3,0,1,"no_facility","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.28624
"DHS2014","426_27",0.24068,10,1,4,47,1,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,4,1,0,0,4,0,1,"flush_or_wc","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.87836
"DHS2014","106_1",1.139185,1,1,6,25,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,4,2,2,4,1,1,"no_facility","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.44872
"DHS2014","185_33",0.367835,9,0,2,52,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,0,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.91223
"DHS2014","218_23",0.745134,1,1,1,85,1,"protected_well_spring","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,1,1,"flush_or_wc","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.42556
"DHS2014","345_9",0.835451,4,0,4,27,0,"surface_or_unprotected","wood","natural_thatch_bamboo",1,"earth_mud_dung",0,4,2,2,2,2,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,1,-0.75776
"DHS2014","72_12",1.688337,1,0,2,50,1,"surface_or_unprotected","wood","natural_thatch_bamboo",1,"earth_mud_dung",0,2,1,0,1,1,0,0,"no_facility","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,1,-0.76447
"DHS2014","396_15",1.337771,6,1,1,39,0,"protected_well_spring","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,3,-0.00436
"DHS2014","120_10",1.14108,1,1,5,45,0,"packaged_water","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,0,1,4,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.75118
"DHS2014","112_15",3.218969,3,1,3,38,1,"packaged_water","charcoal","cement_tile_shingle",2,"cement_or_finished",1,3,2,0,2,1,0,1,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.46654
"DHS2014","122_18",0.927163,7,1,2,24,1,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,1,1,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.63565
"DHS2014","302_23",1.17672,1,0,2,31,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.82726
"DHS2014","297_32",0.728742,4,0,5,39,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,5,1,1,3,2,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.79558
"DHS2014","61_18",0.171432,10,0,3,67,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"earth_mud_dung",0,3,1,0,1,2,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.6468
"DHS2014","53_7",0.998966,1,1,5,61,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,4,1,1,4,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.45693
"DHS2014","248_28",0.826533,2,0,4,63,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,3,0,2,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.34002
"DHS2014","184_7",1.702658,3,1,1,81,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,1,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.63434
"DHS2014","336_15",1.686468,5,1,5,41,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,0,3,2,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.16161
"DHS2014","322_15",0.839552,2,1,2,47,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,1,1,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,0.97215
"DHS2014","296_32",0.228103,10,1,1,18,0,"public_or_neighbor_piped","gas_or_electricity","cement_tile_shingle",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.26074
"DHS2014","323_2",0.371079,9,0,4,47,1,"borehole_tube_well","other_biomass_or_solid","cement_tile_shingle",2,"cement_or_finished",1,4,3,0,1,3,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.41317
"DHS2014","274_26",0.522083,2,1,1,21,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"flush_or_wc","secondary_or_vocational",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.89415
"DHS2014","306_33",1.598061,6,1,1,42,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,5,0.98591
"DHS2014","222_15",0.269344,10,0,9,60,0,"borehole_tube_well","wood","natural_thatch_bamboo",4,"earth_mud_dung",0,9,4,1,4,5,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.39529
"DHS2014","341_19",1.447264,3,1,1,73,0,"packaged_water","gas_or_electricity","wood",1,"cement_or_finished",1,1,0,0,0,1,1,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.17214
"DHS2014","262_6",0.233637,10,1,6,32,0,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,6,4,1,2,4,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.08249
"DHS2014","307_27",5.929941,2,0,3,19,1,"borehole_tube_well","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,1,2,2,1,0,1,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.17329
"DHS2014","110_9",1.591492,3,0,5,63,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"earth_mud_dung",0,5,2,0,3,2,0,1,"no_facility","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,3,-0.24186
"DHS2014","212_20",0.946368,6,1,5,40,0,"piped_dwelling_or_yard","charcoal","cement_tile_shingle",1,"cement_or_finished",1,5,3,1,3,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.8871
"DHS2014","69_4",1.615304,6,1,5,64,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",3,"cement_or_finished",1,5,2,0,2,3,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.62984
"DHS2014","306_32",1.598061,6,1,4,45,1,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,3,0,2,2,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.88756
"DHS2014","154_33",0.932208,7,1,4,34,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,2,2,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.31074
"DHS2014","73_31",0.236297,10,0,8,33,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,8,4,3,4,4,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.06948
"DHS2014","305_14",0.696984,2,1,1,53,0,"packaged_water","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.65621
"DHS2014","71_30",2.219483,6,0,5,67,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,2,0,0,5,1,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.28148
"DHS2014","315_32",1.803594,1,1,2,25,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.86674
"DHS2014","157_18",0.648265,7,0,8,42,0,"borehole_tube_well","wood","cement_tile_shingle",2,"cement_or_finished",1,8,7,2,5,3,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.6723
"DHS2014","16_4",1.219645,5,0,5,45,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,1,2,3,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.63176
"DHS2014","289_27",0.293737,10,0,1,60,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.60016
"DHS2014","167_16",1.496705,3,1,4,37,0,"packaged_water","gas_or_electricity","cement_tile_shingle",1,"cement_or_finished",1,4,2,0,2,2,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,0,0,NA,NA,NA,NA,5,1.20421
"DHS2014","307_1",5.929941,2,0,3,36,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.01212
"DHS2014","243_23",2.187524,3,1,1,42,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.64656
"DHS2014","315_6",1.803594,1,1,2,40,0,"piped_dwelling_or_yard","gas_or_electricity","cement_tile_shingle",2,"cement_or_finished",1,2,1,0,0,2,0,1,"flush_or_wc","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.32721
"DHS2014","275_13",0.58118,8,0,8,79,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,8,4,0,4,4,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.80463
"DHS2014","325_12",1.202907,3,1,3,64,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,0,0,3,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.00119
"DHS2014","276_8",0.9724,4,0,2,54,1,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,1,1,1,0,0,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.8309
"DHS2014","339_19",0.50952,7,0,9,37,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,9,3,2,5,4,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.86575
"DHS2014","23_3",0.738594,7,1,7,57,1,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,7,5,2,5,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.31977
"DHS2014","334_1",1.321993,5,0,2,23,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,1,1,1,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.36272
"DHS2014","84_19",0.675557,7,0,6,42,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,1,0,2,4,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.57995
"DHS2014","308_30",0.973149,2,0,1,45,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,0,"no_facility","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.41553
"DHS2014","64_24",0.326328,9,1,6,57,1,"packaged_water","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,6,4,1,2,4,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.91732
"DHS2014","272_29",0.851674,8,0,1,62,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.48852
"DHS2014","50_18",0.30473,10,0,8,62,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"earth_mud_dung",0,8,1,2,4,4,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.9427
"DHS2014","300_16",0.772229,2,0,2,21,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.29705
"DHS2014","369_20",0.974484,4,1,7,48,0,"public_or_neighbor_piped","wood","natural_thatch_bamboo",2,"cement_or_finished",1,7,4,0,5,2,0,0,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.13063
"DHS2014","166_15",0.466128,2,0,2,75,1,"surface_or_unprotected","wood","natural_thatch_bamboo",1,"earth_mud_dung",0,2,2,0,0,2,1,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.64554
"DHS2014","150_29",0.847656,7,1,4,45,1,"packaged_water","wood","sheet_metal_asbestos_slate",1,"earth_mud_dung",0,4,4,1,2,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.19078
